3234,2020625,     -4,     45,    -25,  -2768,   8249,  -5817,      0,     34,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3235,2021250,    -45,     56,      6,  -4557,   8237,  -4016,      6,     38,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3236,2021875,    -38,     56,     -2,  -6275,   8057,  -2105,      6,     38,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3237,2022500,    -34,     57,     -7,  -7490,   7648,   -458,      5,     50,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3238,2023125,    -37,     55,     -1,  -8087,   6997,    827,     11,     61,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3239,2023750,    -30,     43,      2,  -8370,   6137,   2002,      8,     80,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3240,2024375,    -39,      8,     45,  -8435,   4541,   3699,     13,    102,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3241,2025000,    -41,      2,     56,  -8285,   2619,   5526,     11,    130,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3242,2025625,    -41,     12,     45,  -7928,    895,   6955,     13,    157,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3243,2026250,    -43,      7,     52,  -7305,   -498,   7795,     12,    201,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3244,2026875,    -39,      8,     45,  -6509,  -1645,   8214,      8,    244,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3245,2027500,     -8,    -23,     48,  -5129,  -3143,   8388,     16,    285,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3246,2028125,      9,    -49,     56,  -3193,  -4978,   8339,      9,    313,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3247,2028750,     -5,    -34,     56,  -1336,  -6556,   8103,     11,    343,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3248,2029375,     -3,    -39,     61,    224,  -7585,   7601,     10,    356,    232,    246,    248,  50832,  50024,  50651,      4,      0, -99989,      0,  87806,  93483,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3249,2030000,     -2,    -36,     56,   1435,  -8063,   6897,      1,    375,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3250,2030625,     15,    -36,     37,   2744,  -8263,   5798,      8,    384,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3251,2031250,     57,    -45,      3,   4544,  -8258,   3991,      1,    388,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3252,2031875,     50,    -47,     10,   6260,  -8084,   2090,      1,    388,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3253,2032500,     43,    -47,     17,   7469,  -7661,    439,      2,    379,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3254,2033125,     48,    -45,     10,   8065,  -7002,   -845,     -3,    361,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3255,2033750,     41,    -33,      6,   8353,  -6152,  -2023,      0,    343,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3256,2034375,     49,      1,    -35,   8406,  -4546,  -3722,     -5,    324,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3257,2035000,     54,      5,    -45,   8261,  -2623,  -5552,     -3,    297,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3258,2035625,     52,     -4,    -33,   7916,   -908,  -6982,     -5,    267,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3259,2036250,     54,      4,    -41,   7288,    485,  -7806,     -5,    224,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3260,2036875,     48,      0,    -34,   6481,   1636,  -8227,      0,    178,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3261,2037500,     19,     34,    -39,   5103,   3136,  -8413,     -8,    141,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3262,2038125,      2,     59,    -45,   3170,   4967,  -8363,      0,    107,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3263,2038750,     15,     45,    -47,   1316,   6536,  -8121,     -2,     77,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3264,2039375,     13,     49,    -49,   -240,   7567,  -7620,     -1,     64,    232,    245,    248,  50846,  50016,  50659,      4,      0, -99989,      0,  87819,  93472,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3265,2040000,     13,     47,    -45,  -1454,   8049,  -6913,      5,     50,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3266,2040625,     -5,     45,    -25,  -2775,   8243,  -5805,      0,     38,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3267,2041250,    -45,     55,      5,  -4575,   8234,  -3994,      5,     38,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3268,2041875,    -38,     58,     -2,  -6288,   8058,  -2098,      6,     36,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3269,2042500,    -33,     58,     -7,  -7500,   7648,   -450,      5,     48,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3270,2043125,    -37,     55,     -1,  -8090,   6990,    839,     11,     61,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3271,2043750,    -30,     43,      2,  -8364,   6121,   2015,      8,     82,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3272,2044375,    -38,      8,     46,  -8425,   4526,   3708,     13,    102,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3273,2045000,    -43,      3,     56,  -8291,   2606,   5540,     11,    130,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3274,2045625,    -42,     12,     45,  -7925,    881,   6964,     13,    160,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3275,2046250,    -43,      6,     52,  -7302,   -507,   7796,     12,    201,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3276,2046875,    -39,      9,     44,  -6509,  -1654,   8222,      9,    244,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3277,2047500,     -8,    -24,     49,  -5116,  -3159,   8392,     16,    283,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3278,2048125,      9,    -49,     55,  -3171,  -4996,   8336,      8,    315,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3279,2048750,     -5,    -35,     57,  -1319,  -6571,   8100,     10,    343,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3280,2049375,     -3,    -39,     59,    236,  -7591,   7595,     10,    359,    231,    245,    248,  50833,  50019,  50648,      4,      0, -99989,      0,  87806,  93465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3281,2050000,     -3,    -37,     56,   1438,  -8063,   6897,      2,    372,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3282,2050625,     16,    -36,     35,   2768,  -8270,   5787,      8,    384,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3283,2051250,     57,    -45,      3,   4559,  -8250,   3969,      0,    388,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3284,2051875,     49,    -47,     11,   6273,  -8081,   2075,      0,    386,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3285,2052500,     44,    -47,     17,   7481,  -7665,    433,      1,    379,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3286,2053125,     48,    -47,     11,   8076,  -7005,   -853,     -3,    361,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3287,2053750,     41,    -32,      5,   8349,  -6137,  -2037,      0,    343,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3288,2054375,     49,      1,    -37,   8409,  -4533,  -3744,     -5,    320,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3289,2055000,     53,      4,    -45,   8263,  -2608,  -5569,     -3,    295,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3290,2055625,     54,     -4,    -34,   7914,   -894,  -6996,     -5,    267,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3291,2056250,     54,      0,    -41,   7279,    492,  -7807,     -4,    224,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3292,2056875,     49,      0,    -34,   6476,   1647,  -8232,      0,    178,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3293,2057500,     18,     34,    -39,   5087,   3155,  -8416,     -8,    139,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3294,2058125,      0,     59,    -45,   3143,   4991,  -8360,      0,    107,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3295,2058750,     15,     44,    -46,   1291,   6549,  -8113,     -3,     80,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3296,2059375,     13,     49,    -49,   -253,   7570,  -7609,     -2,     64,    231,    245,    248,  50845,  50013,  50654,      4,      0, -99989,      0,  87814,  93466,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3297,2060000,     13,     46,    -45,  -1468,   8059,  -6912,      5,     50,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3298,2060625,     -6,     45,    -24,  -2796,   8247,  -5788,      0,     43,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3299,2061250,    -44,     55,      5,  -4593,   8227,  -3971,      5,     41,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3300,2061875,    -38,     56,     -2,  -6305,   8056,  -2075,      6,     38,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3301,2062500,    -34,     58,     -7,  -7504,   7636,   -434,      5,     48,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3302,2063125,    -36,     56,     -2,  -8099,   6984,    848,     11,     61,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3303,2063750,    -30,     42,      2,  -8372,   6118,   2030,      9,     82,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3304,2064375,    -39,      8,     45,  -8424,   4501,   3729,     14,    102,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3305,2065000,    -42,      3,     56,  -8287,   2587,   5558,     11,    130,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3306,2065625,    -41,     12,     45,  -7925,    867,   6979,     13,    157,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3307,2066250,    -43,      7,     52,  -7296,   -519,   7805,     12,    201,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3308,2066875,    -38,      8,     44,  -6493,  -1669,   8220,      9,    244,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3309,2067500,     -7,    -24,     48,  -5093,  -3180,   8390,     16,    281,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3310,2068125,      8,    -49,     56,  -3152,  -5014,   8338,      8,    315,    231,    245,    248,  50829,  50020,  50646,      4,      0, -99989,      0,  87793,  93468,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
